id,qtr,mth,age,first_time_visit,visits_p3y,arrival_method,carrier,pov,pov_grp,multi_dest,last_port,next_port,stay_length,travel_type,gender,married,accom_exp,shopping_exp,fnb_exp,transport_exp,medical_exp,other_exp,total_exp,accompanying_pax,avg_exp,companions,companions_total,comp_alone,comp_colleagues,comp_partner,comp_friends,comp_family,comp_children
1459,1,Jan,40-44,No,2,Land,Land,Hol,Lei,Yes,Yes,Yes,1,FIT,Female,Yes,71.16,206.55,71.16,35.58,0.0,0.0,384.46,False,384.4599914550781,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
1462,1,Jan,35-39,No,0,Land,Land,Vis,Lei,Yes,Yes,Yes,1,FIT,Female,Yes,0.0,241.55,20.64,35.58,0.0,0.0,297.77,False,297.7699890136719,"['Spouse', 'Children aged 0-7 yrs', 'Other relatives']","Spouse, Children aged 0-7 yrs, Other relatives",False,False,True,False,True,True
1463,1,Jan,30-34,No,6,Sea,Sea,Hol,Lei,Yes,No,Yes,2,FIT,Male,Yes,101.74,256.55,125.22,46.96,0.0,0.0,530.46,False,265.2300109863281,['Friends'],Friends,False,False,False,True,False,False
1466,1,Jan,45-49,No,5,Air,LNI,Vis,Lei,No,No,No,1,FIT,Male,Yes,0.0,236.55,142.32,35.58,0.0,0.0,414.46,False,414.4599914550781,['Other relatives'],Other relatives,False,False,False,False,True,False
1467,1,Jan,40-44,No,60,Sea,Sea,Shop,Lei,No,No,No,1,FIT,Male,Yes,0.0,216.55,23.48,15.65,0.0,0.0,255.68,False,255.67999267578125,['Spouse'],Spouse,False,False,True,False,False,False
1470,1,Jan,45-49,No,36,Sea,Sea,Vis,Lei,No,No,No,6,FIT,Female,Yes,0.0,156.55,0.0,7.83,0.0,0.0,164.38,False,27.39666748046875,['Other relatives'],Other relatives,False,False,False,False,True,False
1472,1,Jan,35-39,No,3,Sea,Sea,Hol,Lei,No,No,No,1,FIT,Male,Yes,124.59,246.55,37.56,12.52,0.0,0.0,421.23,False,421.2300109863281,"['Children aged 8-12 yrs', 'Children aged 13-19 yrs', 'Parents/ Parents-in-law']","Children aged 8-12 yrs, Children aged 13-19 yrs, Parents/ Parents-in-law",False,False,False,False,True,True
1473,1,Jan,55-59,No,0,Air,LNI,Hol,Lei,Yes,No,Yes,2,FIT,Male,Yes,0.0,156.55,8.9,44.48,0.0,0.0,209.92,False,104.95999908447266,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
1475,1,Jan,25-29,No,15,Land,Land,Hol,Lei,Yes,Yes,No,20,FIT,Female,Yes,66.71,356.55,71.16,10.67,0.0,0.0,505.1,False,25.25500030517578,['Friends'],Friends,False,False,False,True,False,False
1476,1,Jan,15-19,No,6,Air,AXM,Hol,Lei,No,No,No,2,FIT,Male,No,266.86,156.55,71.16,17.79,0.0,0.0,512.36,False,256.17999267578125,"['Parents/ Parents-in-law', 'Other relatives']","Parents/ Parents-in-law, Other relatives",False,False,False,False,True,False
1487,1,Jan,35-39,No,1,Sea,Sea,Hea_T,Hea,Yes,No,Yes,1,FIT,Female,Yes,0.0,156.55,28.17,28.17,30.0,0.0,242.9,False,242.89999389648438,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
1488,1,Jan,60-64,No,30,Air,SIA,Vis,Lei,Yes,No,Yes,21,FIT,Female,Yes,0.0,2531.55,169.43,42.36,0.0,200.0,2943.34,False,140.15905180431548,"['Children aged 20-39 yrs', 'Parents/ Parents-in-law']","Children aged 20-39 yrs, Parents/ Parents-in-law",False,False,False,False,True,True
1489,1,Jan,35-39,Yes,0,Air,AXM,Vis,Lei,Yes,No,Yes,4,FIT,Male,Yes,0.0,256.55,88.95,22.24,0.0,0.0,367.74,False,91.93499755859375,['Friends'],Friends,False,False,False,True,False,False
1490,1,Jan,50-54,No,4,Sea,Sea,Hol,Lei,Yes,No,Yes,1,FIT,Male,Yes,93.91,156.55,156.52,62.61,0.0,0.0,469.59,False,469.5899963378906,"['Spouse', 'Children aged 8-12 yrs', 'Other relatives']","Spouse, Children aged 8-12 yrs, Other relatives",False,False,True,False,True,True
1491,1,Jan,30-34,No,3,Air,AXM,Hol,Lei,Yes,No,Yes,6,FIT,Male,Yes,118.6,12856.55,69.19,34.59,0.0,0.0,13078.93,False,2179.8216145833335,['Friends'],Friends,False,False,False,True,False,False
1493,1,Jan,35-39,Yes,0,Land,Land,Hol,Lei,Yes,Yes,Yes,1,FIT,Male,Yes,0.0,216.55,35.58,53.37,0.0,0.0,305.51,False,305.510009765625,"['Spouse', 'Other relatives']","Spouse, Other relatives",False,False,True,False,True,False
1496,1,Jan,55-59,No,12,Sea,Sea,Vis,Lei,Yes,No,Yes,1,FIT,Female,Yes,0.0,156.55,78.26,46.96,0.0,0.0,281.77,False,281.7699890136719,['Spouse'],Spouse,False,False,True,False,False,False
1497,1,Jan,>65,Yes,0,Air,A_Otr,Hol,Lei,Yes,No,Yes,3,FIT,Male,Yes,85.39,356.55,237.21,59.3,0.0,0.0,738.46,False,246.1533406575521,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 20-39 yrs']","Spouse, Children aged 8-12 yrs, Children aged 20-39 yrs",False,False,True,False,False,True
1504,1,Jan,40-44,No,3,Air,LNI,Vis,Lei,Yes,No,Yes,0,FIT,Male,Yes,0.0,156.55,13.34,17.79,0.0,0.0,187.69,False,187.69000244140625,['Spouse'],Spouse,False,False,True,False,False,False
1509,1,Jan,35-39,No,1,Air,A_Otr,Vis,Lei,Yes,No,Yes,1,FIT,Female,Yes,0.0,156.55,88.95,35.58,0.0,0.0,281.09,False,281.0899963378906,['Alone'],Alone,True,False,False,False,False,False
1516,1,Jan,45-49,No,4,Air,GIA,Hol,Lei,Yes,No,Yes,3,FIT,Male,Yes,35.58,256.55,59.3,59.3,0.0,0.0,410.74,False,136.913330078125,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
1523,1,Jan,25-29,Yes,0,Sea,Sea,Hol,Lei,Yes,No,Yes,1,FIT,Male,No,0.0,156.55,78.26,46.96,0.0,0.0,281.77,False,281.7699890136719,['Alone'],Alone,True,False,False,False,False,False
1524,1,Jan,>65,No,1,Air,VLU,Hea_T,Hea,Yes,No,Yes,5,FIT,Female,Yes,118.6,656.55,94.88,71.16,90.0,0.0,1031.2,False,206.239990234375,"['Spouse', 'Children aged 20-39 yrs', 'Other relatives']","Spouse, Children aged 20-39 yrs, Other relatives",False,False,True,False,True,True
1539,1,Jan,40-44,Yes,0,Air,GIA,Vis,Lei,Yes,No,Yes,4,FIT,Female,Yes,889.53,306.55,88.95,62.27,0.0,37.5,1384.8,False,346.20001220703125,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
1540,1,Jan,25-29,No,2,Air,A_Otr,Vis,Lei,Yes,No,Yes,7,FIT,Male,No,0.0,166.55,0.0,15.25,0.0,0.0,181.8,False,25.971429007393972,['Alone'],Alone,True,False,False,False,False,False
1542,1,Jan,35-39,No,2,Air,AXM,Hol,Lei,Yes,No,Yes,5,FIT,Female,Yes,47.44,406.55,237.21,21.35,0.0,0.0,712.55,False,142.50999755859374,"['Spouse', 'Children aged 8-12 yrs', 'Parents/ Parents-in-law']","Spouse, Children aged 8-12 yrs, Parents/ Parents-in-law",False,False,True,False,True,True
1544,1,Jan,45-49,No,50,Air,A_Otr,Vis,Lei,Yes,No,Yes,0,FIT,Female,Yes,0.0,156.55,7.12,44.48,0.0,0.0,208.15,False,208.14999389648438,['Children aged 0-7 yrs'],Children aged 0-7 yrs,False,False,False,False,False,True
1547,1,Jan,20-24,No,2,Sea,Sea,Vis,Lei,Yes,No,Yes,4,FIT,Female,No,0.0,356.55,52.17,39.13,0.0,0.0,447.86,False,111.96499633789062,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
1550,1,Jan,45-49,Yes,0,Air,AXM,Hea_T,Hea,Yes,No,Yes,0,FIT,Female,Yes,0.0,156.55,0.0,11.86,68.0,0.0,236.41,False,236.41000366210938,"['Spouse', 'Other relatives']","Spouse, Other relatives",False,False,True,False,True,False
1556,1,Jan,20-24,No,6,Air,AXM,Vis,Lei,No,No,No,24,FIT,Female,No,0.0,356.55,103.78,13.34,0.0,0.0,473.67,False,19.736250559488933,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
1558,1,Jan,55-59,No,6,Air,LNI,Gen_B,Bus,No,No,No,5,FIT,Male,Yes,346.92,156.55,71.16,17.79,0.0,0.0,592.42,False,118.48399658203125,['Spouse'],Spouse,False,False,True,False,False,False
1573,1,Jan,40-44,No,12,Sea,Sea,Otr_Per,Lei,Yes,No,Yes,0,FIT,Male,Yes,0.0,156.55,0.0,0.0,0.0,0.0,156.55,False,156.5500030517578,['Spouse'],Spouse,False,False,True,False,False,False
1580,1,Jan,25-29,No,300,Sea,Sea,Otr_Wrk,Lei,No,No,No,0,FIT,Male,No,0.0,156.55,7.83,7.04,0.0,0.0,171.42,False,171.4199981689453,['Alone'],Alone,True,False,False,False,False,False
1581,1,Jan,>65,No,15,Air,AXM,Otr_Per,Lei,Yes,No,Yes,0,FIT,Male,No,0.0,156.55,8.9,22.24,0.0,0.0,187.69,False,187.69000244140625,['Friends'],Friends,False,False,False,True,False,False
1584,1,Jan,20-24,No,1,Land,Land,Otr_Lei,Lei,Yes,Yes,Yes,0,FIT,Female,No,0.0,156.55,3.11,3.11,0.0,0.0,162.78,False,162.77999877929688,"['Siblings', 'Other relatives']","Siblings, Other relatives",False,False,False,False,True,False
1586,1,Jan,50-54,No,0,Sea,Sea,Vis,Lei,No,No,No,2,FIT,Female,Yes,0.0,256.55,93.91,15.65,0.0,0.0,366.12,False,183.05999755859375,['Friends'],Friends,False,False,False,True,False,False
1588,1,Jan,30-34,No,6,Air,LNI,Hol,Lei,Yes,No,Yes,2,FIT,Male,Yes,0.0,156.55,88.95,26.69,0.0,0.0,272.19,False,136.09500122070312,['Spouse'],Spouse,False,False,True,False,False,False
1593,1,Jan,30-34,Yes,0,Air,AXM,Otr_Per,Lei,Yes,No,Yes,0,FIT,Female,Yes,0.0,156.55,10.67,8.9,0.0,0.0,176.12,False,176.1199951171875,"['Spouse', 'Other relatives']","Spouse, Other relatives",False,False,True,False,True,False
1596,1,Jan,50-54,No,3,Air,A_Otr,Hol,Lei,Yes,No,Yes,2,FIT,Female,Yes,711.62,366.55,71.16,17.79,0.0,0.0,1167.13,False,583.5650024414062,['Other relatives'],Other relatives,False,False,False,False,True,False
1606,1,Jan,15-19,No,3,Sea,Sea,Otr_Lei,Lei,Yes,No,Yes,7,FIT,Male,No,0.0,156.55,22.36,4.47,0.0,0.0,183.38,False,26.1971435546875,['Friends'],Friends,False,False,False,True,False,False
1610,1,Jan,35-39,No,10,Air,AXM,Gen_B,Bus,Yes,No,Yes,0,FIT,Male,Yes,0.0,156.55,0.0,26.69,0.0,0.0,183.24,False,183.24000549316406,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
1613,1,Jan,45-49,No,3,Air,LNI,Hol,Lei,Yes,No,Yes,1,FIT,Female,Yes,266.86,1156.55,106.74,71.16,0.0,0.0,1601.32,False,1601.3199462890625,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs', 'Parents/ Parents-in-law']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs, Children aged 13-19 yrs, Parents/ Parents-in-law",False,False,True,False,True,True
1621,1,Jan,25-29,No,2,Air,AXM,Hol,Lei,Yes,No,Yes,6,FIT,Male,No,142.32,206.55,35.58,29.65,0.0,0.0,414.11,False,69.01833089192708,['Friends'],Friends,False,False,False,True,False,False
1631,1,Jan,30-34,Yes,0,Air,A_Otr,Hol,Lei,Yes,No,Yes,2,FIT,Male,No,266.86,406.55,133.43,88.95,0.0,0.0,895.79,False,447.8949890136719,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
1632,1,Jan,25-29,Yes,0,Land,Land,Vis,Lei,Yes,Yes,Yes,1,FIT,Female,Yes,0.0,286.55,71.16,24.91,0.0,0.0,382.62,False,382.6199951171875,['Other relatives'],Other relatives,False,False,False,False,True,False
1638,1,Jan,25-29,Yes,0,Land,Land,Hol,Lei,Yes,Yes,Yes,0,FIT,Male,Yes,0.0,184.55,7.12,16.46,0.0,0.0,208.13,False,208.1300048828125,['Spouse'],Spouse,False,False,True,False,False,False
1652,1,Jan,35-39,Yes,0,Sea,Sea,Hol,Lei,Yes,No,Yes,1,FIT,Male,Yes,133.04,156.55,46.96,46.96,0.0,0.0,383.51,False,383.510009765625,['Spouse'],Spouse,False,False,True,False,False,False
1659,1,Jan,35-39,Yes,0,Air,AXM,Attr,Lei,No,No,No,0,F&E,Male,Yes,0.0,186.55,88.95,0.0,0.0,0.0,275.51,False,275.510009765625,['Friends'],Friends,False,False,False,True,False,False
1660,1,Jan,35-39,No,1,Air,SIA,Attr,Lei,No,No,No,0,F&E,Male,Yes,0.0,173.55,17.79,0.0,0.0,0.0,191.34,False,191.33999633789062,['Friends'],Friends,False,False,False,True,False,False
1661,1,Jan,40-44,No,5,Air,A_Otr,Attr,Lei,No,No,No,0,F&E,Female,Yes,0.0,156.55,59.3,0.0,0.0,0.0,215.85,False,215.85000610351562,['Siblings'],Siblings,False,False,False,False,True,False
1662,1,Jan,50-54,No,50,Air,A_Otr,Attr,Lei,No,No,No,0,F&E,Female,Yes,0.0,356.55,14.23,0.0,0.0,0.0,370.79,False,370.7900085449219,['Friends'],Friends,False,False,False,True,False,False
1670,1,Jan,25-29,No,3,Sea,Sea,Hol,Lei,No,No,No,2,FIT,Female,No,234.78,356.55,46.96,12.52,0.0,0.0,650.81,False,325.4049987792969,['Friends'],Friends,False,False,False,True,False,False
1671,1,Jan,15-19,No,5,Sea,Sea,Acco_Hea,Lei,No,No,No,1,FIT,Female,No,0.0,216.55,46.96,31.3,422.0,0.0,716.81,True,716.8099975585938,['Alone'],Alone,True,False,False,False,False,False
1672,1,Jan,35-39,No,15,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,Yes,0.0,178.55,62.61,18.78,0.0,0.0,259.94,False,259.94000244140625,['Alone'],Alone,True,False,False,False,False,False
1673,1,Jan,50-54,No,150,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Male,Yes,0.0,156.55,36.52,0.0,0.0,0.0,193.07,False,193.07000732421875,['Friends'],Friends,False,False,False,True,False,False
1674,1,Jan,30-34,No,50,Sea,Sea,Otr_Per,Lei,No,No,No,0,FIT,Female,Yes,0.0,491.55,18.78,23.48,0.0,0.0,533.81,False,533.8099975585938,['Alone'],Alone,True,False,False,False,False,False
1675,1,Jan,35-39,No,3,Sea,Sea,Acco_Hea,Lei,No,No,No,1,FIT,Female,Yes,469.56,256.55,140.87,83.48,180.0,0.0,1130.46,True,1130.4599609375,['Friends'],Friends,False,False,False,True,False,False
1676,1,Jan,35-39,No,5,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Female,Yes,0.0,176.55,31.3,15.65,0.0,0.0,223.51,False,223.50999450683594,['Alone'],Alone,True,False,False,False,False,False
1677,1,Jan,35-39,No,3,Sea,Sea,Gen_B,Bus,No,No,No,1,FIT,Female,Yes,231.9,156.55,156.52,31.3,0.0,0.0,576.28,False,576.280029296875,['Spouse'],Spouse,False,False,True,False,False,False
1678,1,Jan,50-54,No,60,Sea,Sea,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,70.43,156.55,62.61,93.91,0.0,0.0,383.51,False,383.510009765625,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
1679,1,Jan,55-59,No,90,Sea,Sea,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,0.0,166.55,62.61,93.91,0.0,0.0,323.07,False,323.07000732421875,['Alone'],Alone,True,False,False,False,False,False
1680,1,Jan,40-44,No,6,Sea,Sea,Vis,Lei,No,No,No,2,FIT,Female,Yes,219.13,306.55,78.26,39.13,0.0,0.0,643.07,False,321.5350036621094,['Friends'],Friends,False,False,False,True,False,False
1681,1,Jan,25-29,No,20,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,No,0.0,156.55,7.83,46.96,0.0,0.0,211.33,False,211.3300018310547,['Alone'],Alone,True,False,False,False,False,False
1682,1,Jan,30-34,No,30,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Male,Yes,0.0,181.55,7.83,23.48,0.0,0.0,212.86,False,212.86000061035156,['Alone'],Alone,True,False,False,False,False,False
1683,1,Jan,40-44,No,25,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Male,Yes,0.0,176.55,15.65,15.65,0.0,0.0,207.86,False,207.86000061035156,['Alone'],Alone,True,False,False,False,False,False
1684,1,Jan,30-34,No,250,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,156.55,31.3,46.96,0.0,0.0,234.81,False,234.80999755859375,['Alone'],Alone,True,False,False,False,False,False
1686,1,Jan,45-49,No,10,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,211.55,15.65,70.43,0.0,0.0,297.64,False,297.6400146484375,['Alone'],Alone,True,False,False,False,False,False
1689,1,Jan,20-24,No,0,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Male,No,0.0,156.55,31.3,78.26,0.0,0.0,266.12,False,266.1199951171875,['Alone'],Alone,True,False,False,False,False,False
1690,1,Jan,>65,No,20,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Male,Yes,0.0,156.55,46.96,31.3,0.0,0.0,234.81,False,234.80999755859375,['Spouse'],Spouse,False,False,True,False,False,False
1691,1,Jan,>65,No,120,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,156.55,78.26,39.13,0.0,0.0,273.94,False,273.94000244140625,['Alone'],Alone,True,False,False,False,False,False
1692,1,Jan,40-44,No,20,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,Yes,0.0,406.55,93.91,140.87,0.0,0.0,641.33,False,641.3300170898438,['Alone'],Alone,True,False,False,False,False,False
1693,1,Jan,25-29,No,15,Sea,Sea,Acco_Hea,Lei,No,No,No,0,FIT,Female,Yes,0.0,306.55,7.83,10.43,200.0,0.0,524.81,True,524.8099975585938,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
1694,1,Jan,50-54,No,4,Sea,Sea,Vis,Lei,No,No,No,16,FIT,Female,No,0.0,226.55,13.7,11.74,0.0,0.0,251.99,False,15.749375343322754,['Alone'],Alone,True,False,False,False,False,False
1695,1,Jan,55-59,No,20,Sea,Sea,Bus_Mtg,Bus,No,No,No,1,FIT,Male,Yes,364.5,196.55,234.78,46.96,0.0,0.0,842.79,False,842.7899780273438,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
1696,1,Jan,40-44,No,100,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,260.55,0.0,0.0,0.0,0.0,260.55,False,260.54998779296875,['Alone'],Alone,True,False,False,False,False,False
1697,1,Jan,50-54,No,10,Sea,Sea,Vis,Lei,No,No,No,17,FIT,Female,Yes,0.0,256.55,27.62,18.41,0.0,0.0,302.59,False,17.799411549287683,['Alone'],Alone,True,False,False,False,False,False
1698,1,Jan,35-39,No,36,Sea,Sea,Hea_T,Hea,No,No,No,0,FIT,Female,No,0.0,306.55,46.96,31.3,300.0,0.0,684.81,False,684.8099975585938,['Alone'],Alone,True,False,False,False,False,False
1699,1,Jan,30-34,No,15,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,176.55,31.3,15.65,0.0,0.0,223.51,False,223.50999450683594,['Alone'],Alone,True,False,False,False,False,False
1700,1,Jan,40-44,No,3,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,Yes,0.0,316.55,31.3,31.3,0.0,0.0,379.16,False,379.1600036621094,['Children aged 0-7 yrs'],Children aged 0-7 yrs,False,False,False,False,False,True
1701,1,Jan,35-39,No,15,Air,A_Otr,Vis,Lei,No,No,No,18,FIT,Female,Yes,118.6,156.55,19.77,6.59,0.0,0.0,301.51,False,16.75055609809028,['Siblings'],Siblings,False,False,False,False,True,False
1702,1,Jan,55-59,No,50,Land,Land,Vis,Lei,Yes,Yes,No,1,FIT,Male,Yes,0.0,198.22,47.44,17.79,0.0,0.0,263.45,False,263.45001220703125,['Other relatives'],Other relatives,False,False,False,False,True,False
1703,1,Jan,30-34,No,6,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,No,0.0,206.55,156.52,39.13,0.0,0.0,402.2,False,402.20001220703125,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
1704,1,Jan,35-39,No,2,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,156.55,15.65,23.48,0.0,0.0,195.68,False,195.67999267578125,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
1705,1,Jan,50-54,No,200,Air,SIA,Otr_Per,Lei,Yes,Yes,No,1,FIT,Male,Yes,0.0,156.55,0.0,88.95,0.0,0.0,245.51,False,245.50999450683594,['Spouse'],Spouse,False,False,True,False,False,False
1706,1,Jan,15-19,No,0,Sea,Sea,Vis,Lei,No,No,No,28,FIT,Male,No,0.0,176.55,5.59,3.35,0.0,0.0,185.5,False,6.625,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
1707,1,Jan,60-64,No,20,Sea,Sea,Vis,Lei,No,No,No,3,FIT,Male,Yes,729.0,271.55,156.52,156.52,0.0,0.0,1313.59,False,437.8633219401042,['Alone'],Alone,True,False,False,False,False,False
1708,1,Jan,30-34,No,2,Sea,Sea,Acco_Hea,Lei,No,No,No,1,FIT,Male,Yes,73.04,199.89,104.35,52.17,200.0,0.0,629.45,True,629.4500122070312,"['Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,False,False,False,True
1709,1,Jan,25-29,No,60,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Female,No,0.0,266.55,5.48,4.7,0.0,0.0,276.73,False,276.7300109863281,['Alone'],Alone,True,False,False,False,False,False
1710,1,Jan,40-44,No,0,Sea,Sea,Acco_Hea,Lei,No,No,No,1,FIT,Male,Yes,78.26,156.55,39.13,39.13,1000.0,0.0,1313.07,True,1313.0699462890625,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,True,False,False,True
1711,1,Jan,25-29,No,10,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,169.55,23.48,23.48,0.0,0.0,216.51,False,216.50999450683594,['Alone'],Alone,True,False,False,False,False,False
1712,1,Jan,30-34,No,12,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Male,Yes,0.0,156.55,156.52,31.3,0.0,0.0,344.38,False,344.3800048828125,['Alone'],Alone,True,False,False,False,False,False
1713,1,Jan,60-64,No,10,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Female,Yes,0.0,156.55,15.65,46.96,0.0,0.0,219.16,False,219.16000366210938,['Alone'],Alone,True,False,False,False,False,False
1714,1,Jan,15-19,No,5,Sea,Sea,Hol,Lei,No,No,No,7,FIT,Male,No,145.8,406.55,44.72,2.24,0.0,0.0,599.31,False,85.61571393694196,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
1715,1,Jan,25-29,No,0,Sea,Sea,Hol,Lei,No,No,No,3,FIT,Male,Yes,117.39,556.55,78.26,39.13,0.0,0.0,791.33,False,263.77667236328125,"['Spouse', 'Parents/ Parents-in-law']","Spouse, Parents/ Parents-in-law",False,False,True,False,True,False
1716,1,Jan,25-29,No,1,Air,A_Otr,Vis,Lei,Yes,Yes,No,24,FIT,Female,No,0.0,156.55,44.48,14.83,0.0,0.0,215.85,False,8.99375025431315,['Alone'],Alone,True,False,False,False,False,False
1717,1,Jan,50-54,No,5,Sea,Sea,Vis,Lei,No,No,No,3,FIT,Female,No,0.0,276.55,52.17,26.09,0.0,0.0,354.81,False,118.26999918619792,['Alone'],Alone,True,False,False,False,False,False
1718,1,Jan,35-39,No,30,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,156.55,46.96,15.65,0.0,0.0,219.16,False,219.16000366210938,['Alone'],Alone,True,False,False,False,False,False
1719,1,Jan,35-39,No,10,Air,A_Otr,Otr_Per,Lei,Yes,Yes,No,0,FIT,Male,Yes,0.0,156.55,8.9,30.24,0.0,0.0,195.69,False,195.69000244140625,['Alone'],Alone,True,False,False,False,False,False
1720,1,Jan,30-34,No,1,Air,A_Otr,Otr_Wrk,Lei,Yes,Yes,No,0,FIT,Male,Yes,0.0,156.55,8.9,51.59,0.0,0.0,217.04,False,217.0399932861328,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
1721,1,Jan,30-34,No,30,Sea,Sea,Vis,Lei,No,No,No,18,FIT,Female,Yes,0.0,256.55,8.7,3.48,0.0,0.0,268.73,False,14.929445054796007,['Alone'],Alone,True,False,False,False,False,False
